sale_id,sale_time,table_id,customer_id,item_id,quantity,unit_price,total_amount,bartender_id,waiter_id,tip_amount
SALE02055,2026-06-14 22:30:00,TBL023,CUS394,ITEM016,1,126,126,EMP005,EMP016,7.23
SALE02056,2026-06-15 00:46:00,TBL023,CUS009,ITEM004,2,137,274,EMP003,EMP018,29.87
SALE02057,2026-06-15 01:02:00,TBL023,CUS006,ITEM009,3,125,375,EMP004,EMP010,0.0
SALE02058,2026-06-14 23:44:00,TBL023,CUS032,ITEM049,1,69,69,EMP005,EMP015,3.72
SALE02059,2026-06-14 23:53:00,TBL023,CUS025,ITEM060,1,48,48,EMP001,EMP009,6.32
SALE02060,2026-06-14 23:37:00,TBL023,CUS030,ITEM003,3,162,486,EMP006,EMP010,36.71
SALE02061,2026-06-14 23:38:00,TBL023,CUS018,ITEM024,2,165,330,EMP005,EMP016,40.21
SALE02062,2026-06-15 00:04:00,TBL023,CUS012,ITEM048,2,62,124,EMP001,EMP015,0.0
SALE02063,2026-06-15 00:50:00,TBL023,CUS041,ITEM016,2,126,252,EMP002,EMP019,13.56
SALE02064,2026-06-15 00:07:00,TBL023,CUS029,ITEM044,1,809,809,EMP002,EMP017,117.2
SALE02065,2026-06-15 01:10:00,TBL023,CUS027,ITEM025,2,94,188,EMP002,EMP020,11.5
SALE02066,2026-06-15 01:20:00,TBL023,CUS037,ITEM046,1,199,199,EMP002,EMP020,13.07
SALE02067,2026-06-14 23:38:00,TBL024,CUS483,ITEM029,1,1509,1509,EMP006,EMP016,0.0
SALE02068,2026-06-14 23:03:00,TBL024,CUS483,ITEM040,1,426,426,EMP001,EMP019,0.0
SALE02069,2026-06-14 22:32:00,TBL024,CUS483,ITEM054,2,1347,2694,EMP005,EMP014,143.92
SALE02070,2026-06-14 23:03:00,TBL024,CUS483,ITEM020,3,73,219,EMP002,EMP016,19.7
SALE02071,2026-06-14 21:42:00,TBL024,CUS483,ITEM004,1,137,137,EMP003,EMP007,16.7
SALE02072,2026-06-14 22:59:00,TBL024,CUS483,ITEM027,3,294,882,EMP003,EMP017,106.81
SALE02073,2026-06-14 23:15:00,TBL024,CUS483,ITEM054,1,1347,1347,EMP005,EMP017,90.59
SALE02074,2026-06-14 23:17:00,TBL024,CUS483,ITEM054,1,1347,1347,EMP004,EMP007,109.17
SALE02075,2026-06-14 23:35:00,TBL024,CUS483,ITEM016,1,126,126,EMP006,EMP010,0.0
SALE02076,2026-06-14 23:26:00,TBL024,CUS483,ITEM047,3,140,420,EMP001,EMP010,49.42
SALE02077,2026-06-14 23:29:00,TBL024,CUS483,ITEM048,2,62,124,EMP006,EMP015,10.0
SALE02078,2026-06-14 23:01:00,TBL024,CUS483,ITEM031,1,51,51,EMP003,EMP009,6.11
SALE02079,2026-06-14 22:52:00,TBL024,CUS483,ITEM024,1,165,165,EMP001,EMP009,8.36
SALE02080,2026-06-14 23:05:00,TBL025,CUS007,ITEM039,2,744,1488,EMP002,EMP014,176.23
SALE02081,2026-06-14 23:03:00,TBL025,CUS047,ITEM044,2,809,1618,EMP002,EMP016,98.14
SALE02082,2026-06-14 23:01:00,TBL025,CUS012,ITEM054,2,1347,2694,EMP003,EMP012,258.29
SALE02083,2026-06-14 23:18:00,TBL025,CUS013,ITEM055,3,22,66,EMP001,EMP009,0.0
SALE02084,2026-06-14 23:37:00,TBL026,CUS325,ITEM041,1,1127,1127,EMP005,EMP010,101.07
SALE02085,2026-06-14 23:16:00,TBL026,CUS325,ITEM027,1,294,294,EMP003,EMP014,22.06
SALE02086,2026-06-15 00:05:00,TBL026,CUS325,ITEM035,3,70,210,EMP004,EMP007,22.08
SALE02087,2026-06-15 00:09:00,TBL026,CUS325,ITEM015,1,101,101,EMP002,EMP014,0.0
SALE02088,2026-06-15 00:26:00,TBL026,CUS325,ITEM015,2,101,202,EMP001,EMP019,29.81
SALE02089,2026-06-15 00:02:00,TBL026,CUS325,ITEM010,3,165,495,EMP001,EMP017,48.64
SALE02090,2026-06-14 23:05:00,TBL026,CUS325,ITEM042,1,737,737,EMP003,EMP007,105.88
SALE02091,2026-06-15 00:05:00,TBL026,CUS325,ITEM030,2,2572,5144,EMP002,EMP011,523.96
SALE02092,2026-06-15 00:47:00,TBL026,CUS325,ITEM045,2,605,1210,EMP004,EMP017,160.61
SALE02093,2026-06-14 23:32:00,TBL026,CUS325,ITEM029,1,1509,1509,EMP003,EMP016,169.65
SALE02094,2026-06-14 23:13:00,TBL026,CUS325,ITEM036,3,47,141,EMP001,EMP013,10.03
SALE02095,2026-06-15 00:40:00,TBL029,CUS043,ITEM045,2,605,1210,EMP002,EMP008,164.68
SALE02096,2026-06-14 21:26:00,TBL029,CUS043,ITEM038,1,73,73,EMP003,EMP018,4.06
SALE02097,2026-06-14 23:37:00,TBL029,CUS043,ITEM011,3,122,366,EMP003,EMP015,0.0
SALE02098,2026-06-15 00:45:00,TBL029,CUS043,ITEM022,3,252,756,EMP002,EMP017,82.1
SALE02099,2026-06-14 23:35:00,TBL029,CUS043,ITEM008,1,157,157,EMP006,EMP010,10.27
SALE02100,2026-06-15 00:43:00,TBL029,CUS043,ITEM050,2,80,160,EMP003,EMP008,0.0
SALE02101,2026-06-15 00:52:00,TBL029,CUS043,ITEM012,2,95,190,EMP001,EMP017,0.0
SALE02102,2026-06-15 01:04:00,TBL029,CUS043,ITEM054,2,1347,2694,EMP002,EMP008,0.0
SALE02103,2026-06-14 21:46:00,TBL029,CUS043,ITEM046,2,199,398,EMP006,EMP015,42.64
SALE02104,2026-06-15 00:20:00,TBL029,CUS043,ITEM017,1,78,78,EMP005,EMP011,4.63
SALE02105,2026-06-14 21:17:00,TBL029,CUS043,ITEM050,1,80,80,EMP004,EMP016,9.29
SALE02106,2026-06-14 22:33:00,TBL029,CUS043,ITEM040,2,426,852,EMP003,EMP019,82.2
SALE02107,2026-06-15 00:35:00,TBL029,CUS043,ITEM059,3,52,156,EMP005,EMP016,0.0
SALE02108,2026-06-15 00:37:00,TBL029,CUS043,ITEM030,1,2572,2572,EMP001,EMP013,145.16
SALE02109,2026-06-15 00:59:00,TBL029,CUS043,ITEM014,3,113,339,EMP004,EMP014,40.42
SALE02110,2026-06-15 00:15:00,TBL029,CUS043,ITEM052,1,721,721,EMP002,EMP011,48.43
SALE02111,2026-06-15 00:18:00,TBL029,CUS043,ITEM055,2,22,44,EMP005,EMP019,0.0
SALE02112,2026-06-14 23:06:00,TBL029,CUS043,ITEM016,1,126,126,EMP003,EMP011,0.0
SALE02113,2026-06-14 23:21:00,TBL029,CUS043,ITEM045,1,605,605,EMP003,EMP019,0.0
SALE02114,2026-06-15 00:06:00,TBL029,CUS043,ITEM018,1,147,147,EMP001,EMP009,0.0
SALE02115,2026-06-13 22:54:00,TBL001,CUS022,ITEM024,1,165,165,EMP004,EMP013,23.01
SALE02116,2026-06-13 23:04:00,TBL001,CUS022,ITEM059,3,52,156,EMP003,EMP013,0.0
SALE02117,2026-06-13 23:31:00,TBL001,CUS022,ITEM050,2,80,160,EMP003,EMP010,17.92
SALE02118,2026-06-13 23:19:00,TBL001,CUS022,ITEM013,2,81,162,EMP006,EMP009,13.36
SALE02119,2026-06-13 23:11:00,TBL001,CUS022,ITEM057,3,22,66,EMP004,EMP020,9.25
SALE02120,2026-06-14 00:25:00,TBL001,CUS011,ITEM058,1,50,50,EMP005,EMP011,5.39
SALE02121,2026-06-14 00:33:00,TBL001,CUS027,ITEM012,1,95,95,EMP004,EMP016,0.0
SALE02122,2026-06-14 00:14:00,TBL001,CUS004,ITEM011,3,122,366,EMP005,EMP013,27.45
SALE02123,2026-06-13 23:47:00,TBL001,CUS008,ITEM048,1,62,62,EMP005,EMP019,8.02
SALE02124,2026-06-14 00:33:00,TBL001,CUS017,ITEM057,1,22,22,EMP004,EMP017,2.74
SALE02125,2026-06-13 23:55:00,TBL002,CUS024,ITEM017,3,78,234,EMP003,EMP019,18.35
SALE02126,2026-06-13 23:02:00,TBL002,CUS024,ITEM012,2,95,190,EMP005,EMP012,18.05
SALE02127,2026-06-13 23:05:00,TBL002,CUS024,ITEM002,3,103,309,EMP005,EMP017,0.0
SALE02128,2026-06-13 23:46:00,TBL002,CUS024,ITEM056,2,18,36,EMP006,EMP020,3.85
SALE02129,2026-06-13 23:26:00,TBL002,CUS024,ITEM055,2,22,44,EMP003,EMP016,5.99
SALE02130,2026-06-14 00:10:00,TBL002,CUS024,ITEM003,2,162,324,EMP005,EMP010,40.89
SALE02131,2026-06-13 22:18:00,TBL003,CUS024,ITEM035,1,70,70,EMP006,EMP018,6.31
SALE02132,2026-06-13 22:34:00,TBL003,CUS044,ITEM032,2,79,158,EMP005,EMP016,8.16
SALE02133,2026-06-13 22:27:00,TBL003,CUS028,ITEM058,1,50,50,EMP005,EMP007,3.8
SALE02134,2026-06-13 22:13:00,TBL003,CUS045,ITEM006,1,97,97,EMP005,EMP011,0.0
SALE02135,2026-06-13 22:30:00,TBL003,CUS041,ITEM034,1,75,75,EMP003,EMP013,6.19
SALE02136,2026-06-14 00:42:00,TBL003,CUS036,ITEM038,2,73,146,EMP001,EMP013,11.57
SALE02137,2026-06-14 00:43:00,TBL003,CUS027,ITEM060,1,48,48,EMP002,EMP012,5.47
SALE02138,2026-06-13 23:50:00,TBL003,CUS041,ITEM021,1,98,98,EMP003,EMP019,0.0
SALE02139,2026-06-14 00:28:00,TBL003,CUS045,ITEM031,2,51,102,EMP002,EMP014,5.56
SALE02140,2026-06-14 00:10:00,TBL003,CUS034,ITEM017,1,78,78,EMP001,EMP014,0.0
SALE02141,2026-06-13 23:19:00,TBL003,CUS015,ITEM022,2,252,504,EMP002,EMP012,68.66
SALE02142,2026-06-13 23:03:00,TBL004,CUS009,ITEM037,2,62,124,EMP004,EMP020,0.0
SALE02143,2026-06-13 23:12:00,TBL004,CUS009,ITEM005,3,72,216,EMP002,EMP015,23.18
SALE02144,2026-06-13 22:57:00,TBL004,CUS009,ITEM031,3,51,153,EMP004,EMP010,13.02
SALE02145,2026-06-13 23:09:00,TBL004,CUS009,ITEM006,1,97,97,EMP002,EMP014,8.51
SALE02146,2026-06-13 23:12:00,TBL004,CUS009,ITEM056,3,18,54,EMP003,EMP017,0.0
SALE02147,2026-06-13 22:39:00,TBL004,CUS009,ITEM036,1,47,47,EMP003,EMP013,6.79
SALE02148,2026-06-13 23:06:00,TBL004,CUS459,ITEM017,2,78,156,EMP006,EMP016,15.74
SALE02149,2026-06-13 23:02:00,TBL004,CUS459,ITEM016,1,126,126,EMP006,EMP009,10.97
SALE02150,2026-06-13 23:23:00,TBL004,CUS459,ITEM006,2,97,194,EMP001,EMP014,0.0
SALE02151,2026-06-13 23:11:00,TBL004,CUS459,ITEM034,2,75,150,EMP004,EMP014,0.0
SALE02152,2026-06-13 23:30:00,TBL004,CUS459,ITEM031,1,51,51,EMP004,EMP014,6.1
SALE02153,2026-06-13 23:15:00,TBL004,CUS459,ITEM049,3,69,207,EMP003,EMP019,26.36
SALE02154,2026-06-13 23:22:00,TBL004,CUS459,ITEM016,2,126,252,EMP003,EMP009,33.98
SALE02155,2026-06-13 21:53:00,TBL005,CUS417,ITEM016,2,126,252,EMP005,EMP014,19.28
SALE02156,2026-06-13 21:10:00,TBL005,CUS417,ITEM036,2,47,94,EMP003,EMP016,6.58
SALE02157,2026-06-13 22:23:00,TBL005,CUS417,ITEM021,2,98,196,EMP002,EMP007,10.94
SALE02158,2026-06-13 22:34:00,TBL005,CUS417,ITEM003,3,162,486,EMP001,EMP019,43.66
SALE02159,2026-06-13 22:32:00,TBL005,CUS417,ITEM010,1,165,165,EMP003,EMP012,24.47
SALE02160,2026-06-13 21:31:00,TBL005,CUS417,ITEM058,3,50,150,EMP003,EMP009,0.0
SALE02161,2026-06-13 21:04:00,TBL005,CUS417,ITEM009,2,125,250,EMP006,EMP017,0.0
SALE02162,2026-06-13 21:03:00,TBL005,CUS417,ITEM001,1,149,149,EMP005,EMP018,8.34
SALE02163,2026-06-13 22:25:00,TBL005,CUS417,ITEM020,3,73,219,EMP003,EMP020,12.67
SALE02164,2026-06-13 22:34:00,TBL005,CUS417,ITEM055,3,22,66,EMP004,EMP020,3.83
SALE02165,2026-06-14 00:27:00,TBL005,CUS099,ITEM021,3,98,294,EMP003,EMP013,23.87
SALE02166,2026-06-14 00:35:00,TBL005,CUS099,ITEM034,2,75,150,EMP006,EMP019,15.17
SALE02167,2026-06-14 00:44:00,TBL005,CUS099,ITEM018,3,147,441,EMP004,EMP013,0.0
SALE02168,2026-06-14 01:00:00,TBL005,CUS099,ITEM025,3,94,282,EMP005,EMP007,0.0
SALE02169,2026-06-13 22:13:00,TBL006,CUS001,ITEM015,1,101,101,EMP006,EMP009,14.22
SALE02170,2026-06-13 22:08:00,TBL006,CUS004,ITEM036,3,47,141,EMP004,EMP009,0.0
SALE02171,2026-06-13 21:11:00,TBL006,CUS019,ITEM023,1,244,244,EMP005,EMP013,19.72
SALE02172,2026-06-13 21:11:00,TBL006,CUS032,ITEM016,1,126,126,EMP003,EMP014,0.0
SALE02173,2026-06-13 21:38:00,TBL006,CUS018,ITEM017,2,78,156,EMP002,EMP007,17.25
SALE02174,2026-06-13 23:43:00,TBL006,CUS361,ITEM060,1,48,48,EMP005,EMP014,6.42
SALE02175,2026-06-14 00:07:00,TBL006,CUS361,ITEM048,3,62,186,EMP004,EMP011,0.0
SALE02176,2026-06-13 23:26:00,TBL006,CUS361,ITEM036,2,47,94,EMP002,EMP012,11.04
SALE02177,2026-06-13 23:49:00,TBL006,CUS361,ITEM023,3,244,732,EMP004,EMP019,96.24
SALE02178,2026-06-13 22:08:00,TBL007,CUS379,ITEM056,3,18,54,EMP006,EMP009,0.0
SALE02179,2026-06-13 22:24:00,TBL007,CUS379,ITEM055,2,22,44,EMP005,EMP007,0.0
SALE02180,2026-06-13 22:20:00,TBL007,CUS379,ITEM060,1,48,48,EMP004,EMP012,4.89
SALE02181,2026-06-13 22:33:00,TBL007,CUS379,ITEM008,2,157,314,EMP005,EMP009,22.15
SALE02182,2026-06-13 22:33:00,TBL007,CUS379,ITEM051,1,115,115,EMP005,EMP008,13.99
SALE02183,2026-06-13 21:49:00,TBL007,CUS379,ITEM004,1,137,137,EMP003,EMP020,10.4
SALE02184,2026-06-13 22:13:00,TBL007,CUS117,ITEM012,2,95,190,EMP006,EMP016,0.0
SALE02185,2026-06-13 23:34:00,TBL007,CUS117,ITEM016,1,126,126,EMP001,EMP009,10.26
SALE02186,2026-06-13 23:05:00,TBL007,CUS117,ITEM013,2,81,162,EMP003,EMP018,11.29
SALE02187,2026-06-13 23:03:00,TBL007,CUS117,ITEM058,2,50,100,EMP001,EMP012,6.9
SALE02188,2026-06-13 23:34:00,TBL007,CUS117,ITEM019,1,141,141,EMP001,EMP017,0.0
SALE02189,2026-06-13 23:35:00,TBL007,CUS117,ITEM056,3,18,54,EMP003,EMP017,0.0
SALE02190,2026-06-13 22:55:00,TBL007,CUS117,ITEM031,3,51,153,EMP002,EMP018,0.0
SALE02191,2026-06-13 22:46:00,TBL008,CUS483,ITEM031,3,51,153,EMP003,EMP012,14.03
SALE02192,2026-06-13 21:32:00,TBL008,CUS483,ITEM056,3,18,54,EMP004,EMP008,0.0
SALE02193,2026-06-13 21:41:00,TBL008,CUS483,ITEM058,2,50,100,EMP001,EMP007,0.0
SALE02194,2026-06-13 23:08:00,TBL008,CUS483,ITEM047,3,140,420,EMP002,EMP019,0.0
SALE02195,2026-06-13 21:46:00,TBL008,CUS483,ITEM010,2,165,330,EMP002,EMP017,43.25
SALE02196,2026-06-13 23:12:00,TBL008,CUS483,ITEM057,2,22,44,EMP005,EMP016,0.0
SALE02197,2026-06-13 23:08:00,TBL008,CUS483,ITEM002,3,103,309,EMP004,EMP016,0.0
SALE02198,2026-06-14 00:51:00,TBL008,CUS254,ITEM009,3,125,375,EMP006,EMP012,47.25
SALE02199,2026-06-13 23:50:00,TBL008,CUS254,ITEM035,1,70,70,EMP002,EMP007,8.02
SALE02200,2026-06-14 00:33:00,TBL008,CUS254,ITEM018,3,147,441,EMP006,EMP009,30.49
SALE02201,2026-06-13 23:41:00,TBL008,CUS254,ITEM008,1,157,157,EMP003,EMP012,19.11
SALE02202,2026-06-14 01:12:00,TBL008,CUS254,ITEM060,3,48,144,EMP006,EMP007,0.0
SALE02203,2026-06-14 00:18:00,TBL008,CUS254,ITEM057,3,22,66,EMP001,EMP011,4.45
SALE02204,2026-06-13 21:38:00,TBL009,CUS172,ITEM001,2,149,298,EMP004,EMP011,38.88
SALE02205,2026-06-13 21:02:00,TBL009,CUS172,ITEM055,2,22,44,EMP003,EMP020,4.41
SALE02206,2026-06-13 21:33:00,TBL009,CUS172,ITEM038,2,73,146,EMP002,EMP007,12.98
SALE02207,2026-06-13 21:28:00,TBL009,CUS172,ITEM023,2,244,488,EMP005,EMP015,49.22
SALE02208,2026-06-13 22:17:00,TBL009,CUS028,ITEM013,3,81,243,EMP004,EMP020,28.32
SALE02209,2026-06-13 22:13:00,TBL009,CUS046,ITEM006,3,97,291,EMP005,EMP007,18.08
SALE02210,2026-06-13 22:48:00,TBL009,CUS045,ITEM047,3,140,420,EMP003,EMP018,28.08
SALE02211,2026-06-13 22:48:00,TBL009,CUS003,ITEM020,1,73,73,EMP001,EMP011,7.76
SALE02212,2026-06-13 22:35:00,TBL009,CUS047,ITEM015,2,101,202,EMP002,EMP016,11.98
SALE02213,2026-06-13 22:08:00,TBL009,CUS035,ITEM050,2,80,160,EMP006,EMP018,8.13
SALE02214,2026-06-13 22:26:00,TBL009,CUS009,ITEM057,3,22,66,EMP003,EMP013,0.0
SALE02215,2026-06-13 22:25:00,TBL009,CUS013,ITEM059,3,52,156,EMP005,EMP009,0.0
SALE02216,2026-06-13 22:30:00,TBL009,CUS013,ITEM008,3,157,471,EMP003,EMP010,65.86
SALE02217,2026-06-13 22:42:00,TBL009,CUS013,ITEM032,3,79,237,EMP004,EMP013,23.76
SALE02218,2026-06-13 22:50:00,TBL009,CUS013,ITEM027,2,294,588,EMP002,EMP014,0.0
SALE02219,2026-06-13 22:32:00,TBL010,CUS043,ITEM038,3,73,219,EMP005,EMP018,17.0
SALE02220,2026-06-13 22:39:00,TBL010,CUS007,ITEM057,2,22,44,EMP006,EMP009,3.62
SALE02221,2026-06-13 22:54:00,TBL010,CUS039,ITEM058,1,50,50,EMP004,EMP013,3.62
SALE02222,2026-06-13 23:04:00,TBL010,CUS025,ITEM021,1,98,98,EMP006,EMP013,5.99
SALE02223,2026-06-13 23:05:00,TBL010,CUS022,ITEM055,2,22,44,EMP001,EMP019,6.4
SALE02224,2026-06-13 22:40:00,TBL010,CUS020,ITEM012,1,95,95,EMP002,EMP020,11.96
SALE02225,2026-06-13 23:02:00,TBL010,CUS050,ITEM058,3,50,150,EMP002,EMP009,18.89
SALE02226,2026-06-13 22:45:00,TBL010,CUS033,ITEM020,3,73,219,EMP004,EMP013,23.38
SALE02227,2026-06-13 22:20:00,TBL010,,ITEM032,3,79,237,EMP006,EMP020,12.65
SALE02228,2026-06-13 23:42:00,TBL010,CUS044,ITEM020,3,73,219,EMP002,EMP014,0.0
SALE02229,2026-06-14 00:02:00,TBL010,CUS044,ITEM047,2,140,280,EMP001,EMP012,21.63
SALE02230,2026-06-13 23:50:00,TBL010,CUS044,ITEM023,1,244,244,EMP001,EMP016,0.0
SALE02231,2026-06-13 23:51:00,TBL010,CUS044,ITEM018,3,147,441,EMP006,EMP018,28.05
SALE02232,2026-06-14 01:16:00,TBL011,CUS043,ITEM030,1,2572,2572,EMP006,EMP010,350.02
SALE02233,2026-06-13 23:11:00,TBL011,CUS038,ITEM022,2,252,504,EMP002,EMP013,38.3
SALE02234,2026-06-13 23:36:00,TBL011,CUS049,ITEM031,3,51,153,EMP006,EMP013,16.24
SALE02235,2026-06-14 00:40:00,TBL011,CUS032,ITEM054,1,1347,1347,EMP005,EMP018,80.83
SALE02236,2026-06-14 00:24:00,TBL012,CUS036,ITEM050,2,80,160,EMP004,EMP008,14.57
SALE02237,2026-06-14 00:14:00,TBL012,CUS031,ITEM010,3,165,495,EMP003,EMP019,69.18
SALE02238,2026-06-14 00:13:00,TBL012,CUS003,ITEM045,1,605,605,EMP002,EMP012,58.48
SALE02239,2026-06-14 01:29:00,TBL012,CUS018,ITEM008,1,157,157,EMP003,EMP014,11.44
SALE02240,2026-06-14 01:33:00,TBL012,CUS022,ITEM017,1,78,78,EMP003,EMP018,4.94
SALE02241,2026-06-13 23:13:00,TBL012,CUS040,ITEM030,1,2572,2572,EMP002,EMP012,377.16
SALE02242,2026-06-13 23:27:00,TBL012,CUS009,ITEM057,3,22,66,EMP005,EMP017,4.87
SALE02243,2026-06-14 00:15:00,TBL013,CUS220,ITEM029,1,1509,1509,EMP004,EMP017,0.0
SALE02244,2026-06-13 23:31:00,TBL013,CUS220,ITEM032,3,79,237,EMP003,EMP008,28.76
SALE02245,2026-06-13 23:52:00,TBL013,CUS220,ITEM003,3,162,486,EMP003,EMP012,0.0
SALE02246,2026-06-14 00:17:00,TBL013,CUS220,ITEM008,2,157,314,EMP004,EMP008,30.15
SALE02247,2026-06-13 22:11:00,TBL013,CUS220,ITEM002,3,103,309,EMP004,EMP018,27.29
SALE02248,2026-06-13 23:34:00,TBL014,CUS035,ITEM044,1,809,809,EMP004,EMP010,94.96
SALE02249,2026-06-14 00:02:00,TBL014,CUS035,ITEM034,3,75,225,EMP001,EMP014,23.26
SALE02250,2026-06-13 22:44:00,TBL014,CUS035,ITEM050,1,80,80,EMP003,EMP020,5.55
SALE02251,2026-06-13 23:04:00,TBL014,CUS035,ITEM041,1,1127,1127,EMP002,EMP014,166.3
SALE02252,2026-06-13 23:19:00,TBL015,CUS023,ITEM041,1,1127,1127,EMP004,EMP020,75.97
SALE02253,2026-06-14 00:54:00,TBL015,CUS023,ITEM012,3,95,285,EMP006,EMP014,0.0
SALE02254,2026-06-14 00:43:00,TBL015,CUS023,ITEM046,1,199,199,EMP004,EMP013,0.0
SALE02255,2026-06-13 23:12:00,TBL015,CUS023,ITEM054,1,1347,1347,EMP001,EMP011,89.76
SALE02256,2026-06-14 00:49:00,TBL015,CUS023,ITEM038,2,73,146,EMP005,EMP019,0.0
SALE02257,2026-06-13 23:33:00,TBL015,CUS023,ITEM049,2,69,138,EMP006,EMP017,19.52
SALE02258,2026-06-13 23:51:00,TBL015,CUS023,ITEM012,2,95,190,EMP003,EMP011,0.0
SALE02259,2026-06-14 00:54:00,TBL015,CUS023,ITEM050,1,80,80,EMP003,EMP020,4.64
SALE02260,2026-06-13 23:25:00,TBL016,CUS006,ITEM017,3,78,234,EMP002,EMP012,13.1
SALE02261,2026-06-13 22:47:00,TBL016,CUS025,ITEM044,1,809,809,EMP002,EMP007,111.52
SALE02262,2026-06-13 22:47:00,TBL016,CUS027,ITEM030,1,2572,2572,EMP004,EMP017,0.0
SALE02263,2026-06-14 00:34:00,TBL016,CUS030,ITEM045,2,605,1210,EMP005,EMP012,111.45
SALE02264,2026-06-13 23:12:00,TBL016,CUS033,ITEM005,3,72,216,EMP004,EMP009,22.58
SALE02265,2026-06-14 00:53:00,TBL016,CUS021,ITEM033,1,54,54,EMP006,EMP009,4.31
SALE02266,2026-06-13 23:21:00,TBL017,CUS075,ITEM007,3,139,417,EMP001,EMP012,0.0
SALE02267,2026-06-13 23:19:00,TBL017,CUS075,ITEM015,3,101,303,EMP003,EMP019,0.0
SALE02268,2026-06-13 22:59:00,TBL017,CUS075,ITEM046,2,199,398,EMP003,EMP009,46.25
SALE02269,2026-06-13 23:08:00,TBL017,CUS075,ITEM046,1,199,199,EMP006,EMP020,21.37
SALE02270,2026-06-13 23:59:00,TBL017,CUS075,ITEM035,1,70,70,EMP001,EMP014,4.33
SALE02271,2026-06-14 00:21:00,TBL017,CUS075,ITEM016,1,126,126,EMP004,EMP018,17.32
SALE02272,2026-06-13 23:14:00,TBL017,CUS075,ITEM026,1,331,331,EMP004,EMP016,0.0
SALE02273,2026-06-13 23:46:00,TBL017,CUS075,ITEM036,3,47,141,EMP003,EMP015,19.24
SALE02274,2026-06-13 23:17:00,TBL017,CUS075,ITEM015,1,101,101,EMP005,EMP010,0.0
SALE02275,2026-06-13 23:51:00,TBL017,CUS075,ITEM013,3,81,243,EMP001,EMP007,23.05
SALE02276,2026-06-13 23:43:00,TBL017,CUS075,ITEM021,1,98,98,EMP003,EMP013,12.46
SALE02277,2026-06-14 00:04:00,TBL017,CUS075,ITEM008,1,157,157,EMP001,EMP011,20.53
SALE02278,2026-06-14 00:13:00,TBL018,CUS342,ITEM035,1,70,70,EMP003,EMP012,7.94
SALE02279,2026-06-13 23:28:00,TBL018,CUS342,ITEM037,3,62,186,EMP003,EMP019,0.0
SALE02280,2026-06-13 22:05:00,TBL018,CUS342,ITEM007,2,139,278,EMP004,EMP018,14.81
SALE02281,2026-06-13 23:32:00,TBL018,CUS342,ITEM029,1,1509,1509,EMP006,EMP013,89.52
SALE02282,2026-06-14 00:26:00,TBL018,CUS342,ITEM035,1,70,70,EMP005,EMP016,5.17
SALE02283,2026-06-13 23:41:00,TBL018,CUS342,ITEM017,1,78,78,EMP004,EMP014,9.1
SALE02284,2026-06-13 23:39:00,TBL018,CUS342,ITEM001,2,149,298,EMP003,EMP017,0.0
SALE02285,2026-06-14 00:30:00,TBL019,CUS037,ITEM030,1,2572,2572,EMP002,EMP007,174.14
SALE02286,2026-06-13 23:55:00,TBL019,CUS021,ITEM048,3,62,186,EMP004,EMP011,0.0
SALE02287,2026-06-13 22:41:00,TBL019,CUS028,ITEM029,1,1509,1509,EMP005,EMP011,0.0
SALE02288,2026-06-13 23:44:00,TBL019,CUS018,ITEM014,1,113,113,EMP004,EMP007,0.0
SALE02289,2026-06-13 23:38:00,TBL020,CUS377,ITEM044,1,809,809,EMP005,EMP011,0.0
SALE02290,2026-06-13 21:02:00,TBL020,CUS377,ITEM055,2,22,44,EMP004,EMP013,0.0
SALE02291,2026-06-13 22:44:00,TBL020,CUS377,ITEM012,3,95,285,EMP001,EMP010,40.8
SALE02292,2026-06-13 22:53:00,TBL020,CUS377,ITEM031,1,51,51,EMP004,EMP014,4.46
SALE02293,2026-06-13 23:14:00,TBL020,CUS377,ITEM052,2,721,1442,EMP004,EMP014,198.9
SALE02294,2026-06-13 23:50:00,TBL020,CUS377,ITEM060,2,48,96,EMP001,EMP007,0.0
SALE02295,2026-06-13 23:38:00,TBL020,CUS377,ITEM023,1,244,244,EMP004,EMP009,31.55
SALE02296,2026-06-13 22:13:00,TBL020,CUS377,ITEM058,3,50,150,EMP002,EMP009,17.77
SALE02297,2026-06-13 23:37:00,TBL020,CUS377,ITEM004,1,137,137,EMP002,EMP011,7.16
SALE02298,2026-06-13 23:16:00,TBL020,CUS377,ITEM046,2,199,398,EMP006,EMP010,0.0
SALE02299,2026-06-13 23:28:00,TBL020,CUS377,ITEM046,1,199,199,EMP005,EMP013,12.75
SALE02300,2026-06-13 23:30:00,TBL020,CUS377,ITEM009,3,125,375,EMP006,EMP020,48.21
SALE02301,2026-06-13 23:52:00,TBL020,CUS377,ITEM017,2,78,156,EMP005,EMP012,15.27
SALE02302,2026-06-13 23:37:00,TBL020,CUS377,ITEM016,1,126,126,EMP006,EMP019,0.0
SALE02303,2026-06-13 23:22:00,TBL020,CUS377,ITEM001,2,149,298,EMP003,EMP009,15.09
SALE02304,2026-06-13 22:33:00,TBL020,CUS377,ITEM029,1,1509,1509,EMP003,EMP019,159.52
SALE02305,2026-06-13 23:28:00,TBL020,CUS377,ITEM028,3,343,1029,EMP005,EMP013,70.02
SALE02306,2026-06-13 23:15:00,TBL020,CUS377,ITEM038,1,73,73,EMP001,EMP014,10.22
